Participant,Narrative,RE,Discourse,Order,Time,X_LEFT_WRIST,Y_LEFT_WRIST,Z_LEFT_WRIST,visibility_LEFT_WRIST,X_RIGHT_WRIST,Y_RIGHT_WRIST,Z_RIGHT_WRIST,visibility_RIGHT_WRIST,X_LEFT_SHOULDER,Y_LEFT_SHOULDER,Z_LEFT_SHOULDER,visibility_LEFT_SHOULDER,X_RIGHT_SHOULDER,Y_RIGHT_SHOULDER,Z_RIGHT_SHOULDER,visibility_RIGHT_SHOULDER,X_LEFT_ELBOW,Y_LEFT_ELBOW,Z_LEFT_ELBOW,visibility_LEFT_ELBOW,X_RIGHT_ELBOW,Y_RIGHT_ELBOW,Z_RIGHT_ELBOW,visibility_RIGHT_ELBOW,X_LEFT_PINKY,Y_LEFT_PINKY,Z_LEFT_PINKY,visibility_LEFT_PINKY,X_LEFT_THUMB,Y_LEFT_THUMB,Z_LEFT_THUMB,visibility_LEFT_THUMB,X_RIGHT_PINKY,Y_RIGHT_PINKY,Z_RIGHT_PINKY,visibility_RIGHT_PINKY,X_RIGHT_THUMB,Y_RIGHT_THUMB,Z_RIGHT_THUMB,visibility_RIGHT_THUMB
26,5,KEDİ,Introduction,Order1,540.0,0.504415929,0.434192538,0.0375152826,0.999724329,0.358683735,0.442228,-0.0324174501,0.999654353,0.55472964,0.618832529,-0.138213858,0.98955214,0.315035284,0.654521286,-0.225002751,0.985290527,0.502425969,0.592960954,-0.449602962,0.978436708,0.387931913,0.567531824,-0.49492088,0.983941793,0.484182805,0.626132667,-0.508840561,0.948052704,0.425600231,0.589005291,-0.557361722,0.958234906,0.471086383,0.603797,-0.44606927,0.934213519,0.428794712,0.558729053,-0.487375826,0.942811966
26,5,KEDİ,Introduction,Order1,560.0,0.504022181,0.433182806,-0.0283594616,0.999724388,0.358672053,0.441679925,-0.110092893,0.999615729,0.558081031,0.603844583,-0.201611817,0.988690078,0.314031601,0.653205037,-0.31232214,0.984679341,0.511894524,0.58887583,-0.551371217,0.976285,0.374030501,0.555723488,-0.644721866,0.984359,0.495397538,0.621727824,-0.61697346,0.945616424,0.393476129,0.559549034,-0.717657208,0.959942222,0.482300669,0.5999735,-0.551150322,0.931881189,0.397244155,0.527989,-0.640561,0.944982588
26,5,KEDİ,Maintenance,Order16,20.0,0.505699575,0.436936706,-0.0153334178,0.998756707,0.371038109,0.418462098,-0.147925794,0.99983418,0.553964794,0.605758548,-0.287510067,0.98328054,0.333887756,0.597293556,-0.396144539,0.99404943,0.503409,0.483828127,-0.622931659,0.973210156,0.418677509,0.485491842,-0.622350812,0.994956672,0.489068955,0.456757665,-0.678072751,0.935183644,0.444244474,0.470151365,-0.676486075,0.982077777,0.483856887,0.454932481,-0.609416902,0.912115753,0.438691735,0.459422499,-0.608609438,0.971494436
26,5,KEDİ,Maintenance,Order16,40.0,0.5045802,0.439010501,0.0861402079,0.99841547,0.370922267,0.420646667,-0.102962449,0.999595881,0.55246,0.608387768,-0.135320172,0.980655432,0.334601104,0.59932518,-0.345285088,0.99383533,0.503197134,0.485158384,-0.417526424,0.973205864,0.418704689,0.485791177,-0.506876707,0.995132625,0.488233596,0.459027141,-0.471663475,0.936234951,0.444485456,0.469806939,-0.549972773,0.982657909,0.48427698,0.456851661,-0.405359924,0.916688144,0.439390391,0.459776074,-0.491054863,0.973279059
26,5,KEDİ,Maintenance,Order16,60.0,0.504603565,0.439995825,0.0483552217,0.998266578,0.371375293,0.418518424,-0.129616156,0.999584436,0.5519678,0.609903276,-0.215867281,0.976734579,0.336220801,0.597749889,-0.38148126,0.99246192,0.503225744,0.48522225,-0.546428,0.969466567,0.416849971,0.487492025,-0.612937391,0.994327,0.488740057,0.460261196,-0.603896439,0.93002367,0.443157136,0.471954495,-0.669162929,0.980543196,0.485724658,0.449337453,-0.53543967,0.908871472,0.437076867,0.460078895,-0.599530101,0.969944477
26,5,KEDİ,Maintenance,Order16,80.0,0.502756655,0.439034402,0.0415699333,0.997956872,0.372402132,0.413639337,-0.15550448,0.999582052,0.550285935,0.608013391,-0.232866615,0.972444713,0.335647047,0.586393714,-0.407642722,0.992979228,0.497251928,0.485876024,-0.557687223,0.95904839,0.431486,0.48309055,-0.603945673,0.994441867,0.487464756,0.462577134,-0.618067086,0.913487852,0.461231858,0.471520692,-0.656984627,0.980395138,0.477388442,0.457419276,-0.544522464,0.889197588,0.458416462,0.461686969,-0.586891472,0.969596267
26,5,KEDİ,Maintenance,Order16,100.0,0.50110203,0.437973827,0.00983867049,0.997778535,0.372410357,0.411601424,-0.171486989,0.999562383,0.549016118,0.606505334,-0.226583019,0.968307614,0.335372239,0.58427155,-0.422094822,0.993183792,0.496832937,0.486941367,-0.585262477,0.949132,0.433360845,0.481173933,-0.605850041,0.994243324,0.487461,0.46457231,-0.659314513,0.899167776,0.462634265,0.471310467,-0.657932162,0.97990936,0.476997286,0.462133318,-0.579061508,0.873630881,0.460114747,0.462566435,-0.591447651,0.968953788
26,5,KEDİ,Maintenance,Order16,120.0,0.50115937,0.43480435,0.0164857395,0.997618139,0.373051524,0.411901027,-0.166250855,0.999416173,0.551250696,0.602183044,-0.191880479,0.961451948,0.333710045,0.579233885,-0.419242769,0.992214,0.498603612,0.492535442,-0.524306834,0.940790951,0.430618554,0.482357055,-0.628655,0.992962599,0.487946719,0.478589952,-0.584812701,0.886003077,0.460274726,0.474680573,-0.68280822,0.976502717,0.480544984,0.469663739,-0.517474115,0.860910535,0.455849916,0.464489818,-0.61419189,0.964543045
26,5,KEDİ,Maintenance,Order16,140.0,0.501576364,0.432614297,0.0339894667,0.997850657,0.373280525,0.411385983,-0.149906799,0.999481,0.55225879,0.600261748,-0.212129518,0.958703458,0.332767278,0.575979948,-0.409671187,0.992158413,0.499984354,0.494461447,-0.56698364,0.936130464,0.428475469,0.483981818,-0.617586672,0.992358327,0.48858887,0.48222056,-0.628954232,0.879662275,0.456542,0.478655279,-0.669953465,0.97488147,0.482073635,0.471996725,-0.556630313,0.851854801,0.452671,0.465903103,-0.602631271,0.962002635
26,5,KEDİ,Maintenance,Order16,160.0,0.502438366,0.428250849,0.0289514586,0.998191535,0.371985137,0.420873523,-0.134472325,0.999523,0.557376921,0.598299563,-0.187624678,0.960653543,0.332075536,0.57442081,-0.399303049,0.991302848,0.504070401,0.495344877,-0.523091853,0.941485345,0.413844198,0.480359405,-0.635948241,0.991315901,0.490327984,0.487654388,-0.585297585,0.88869369,0.440629512,0.472029537,-0.692353785,0.972791672,0.482869148,0.471636623,-0.512867868,0.861198,0.433267593,0.453545243,-0.622770131,0.958384693
26,6,KEDİ,Re-introduction,Order14,20.0,0.504698396,0.444214284,0.0159282405,0.999353886,0.361607432,0.441668689,-0.111731462,0.999582171,0.56437391,0.625536203,-0.188810617,0.997008443,0.335151553,0.667219102,-0.310531914,0.997300863,0.512557328,0.50696522,-0.513652444,0.996434689,0.400271833,0.47791478,-0.520943165,0.999240816,0.501311183,0.498709321,-0.570786417,0.986780226,0.41554755,0.428699523,-0.566473424,0.996805429,0.488160312,0.489573777,-0.506790638,0.984538376,0.411995858,0.425690711,-0.511306107,0.995459914
26,6,KEDİ,Re-introduction,Order14,40.0,0.504695654,0.445214808,0.0157606713,0.999317527,0.361300021,0.443594873,-0.11828389,0.999531806,0.56441915,0.625998914,-0.200786978,0.996171355,0.335045367,0.671326578,-0.349583477,0.997162163,0.512392044,0.509185314,-0.526131094,0.994526327,0.401741385,0.475815654,-0.604610384,0.999156535,0.501089096,0.497721404,-0.582379282,0.982716501,0.417524487,0.427128464,-0.659697294,0.996566951,0.490819812,0.487520278,-0.51865375,0.978957057,0.412399888,0.422900349,-0.59541893,0.994831204
26,6,KEDİ,Re-introduction,Order14,60.0,0.505312741,0.443489,0.00109582976,0.999254823,0.360762745,0.444613159,-0.165688023,0.999513805,0.565643549,0.620062172,-0.179723501,0.994687796,0.334905088,0.670976341,-0.392961562,0.996845841,0.509994864,0.509631157,-0.507421672,0.992036521,0.404461592,0.488782644,-0.663154244,0.999035537,0.495938689,0.498065919,-0.559494793,0.977063835,0.426083237,0.452601582,-0.723760307,0.996238112,0.490224034,0.488170087,-0.500724375,0.972583294,0.419055939,0.435311586,-0.65138489,0.99422884
26,6,KEDİ,Re-introduction,Order14,80.0,0.505773306,0.443912208,-0.0613432378,0.999217808,0.360325068,0.445311368,-0.187541857,0.999488294,0.565674543,0.61620307,-0.263771474,0.994028926,0.334803134,0.67283088,-0.415648043,0.996682405,0.508632898,0.512678266,-0.633385301,0.990524,0.405862927,0.491985917,-0.723796844,0.998934209,0.495135874,0.503264904,-0.694482386,0.974425852,0.427938312,0.455472291,-0.789621711,0.996018946,0.487995833,0.492558867,-0.62900579,0.968943954,0.422321469,0.438095719,-0.71389389,0.993707657
26,6,KEDİ,Re-introduction,Order14,100.0,0.504947364,0.441616,-0.0287796594,0.999138772,0.359486908,0.443128616,-0.179880887,0.999405801,0.565941632,0.614811838,-0.250005364,0.993918419,0.334492147,0.681556582,-0.407522768,0.996455073,0.504298031,0.512228489,-0.626594186,0.990161419,0.405648142,0.505318165,-0.703381538,0.998803556,0.484482825,0.501005113,-0.687978745,0.973249078,0.433875471,0.48572132,-0.770639777,0.995425701,0.4813582,0.488711536,-0.620429933,0.967747271,0.42853418,0.466917157,-0.691446364,0.992971599
26,6,KEDİ,Re-introduction,Order14,120.0,0.504311621,0.440275967,-0.0276030432,0.999089479,0.358900547,0.439277917,-0.179499671,0.999412179,0.56583792,0.613261938,-0.257707059,0.993176162,0.334317893,0.680277884,-0.410925925,0.995671749,0.502785563,0.511801541,-0.6407184,0.988151252,0.405465305,0.507165,-0.705545366,0.998435795,0.48273322,0.49845621,-0.703270793,0.968205571,0.436433166,0.485308379,-0.772961855,0.994067729,0.47927773,0.486195654,-0.632808149,0.960857213,0.426993757,0.467252612,-0.692131,0.990825355
26,6,KEDİ,Re-introduction,Order14,140.0,0.503133774,0.442463577,0.0158310961,0.998967171,0.358211339,0.43735,-0.133109584,0.999365032,0.565475523,0.611286283,-0.229567483,0.992938161,0.334005088,0.683286369,-0.362707436,0.995424151,0.501738966,0.507503927,-0.599136353,0.9876526,0.405296713,0.514632,-0.637901664,0.9983145,0.483526021,0.487138152,-0.659348667,0.966700852,0.434621841,0.493624777,-0.702439249,0.993489861,0.479527265,0.479371578,-0.591442347,0.959506691,0.42512095,0.474692,-0.626264155,0.99009794
26,6,KEDİ,Re-introduction,Order14,160.0,0.502426445,0.444623142,-0.00936084799,0.998977363,0.357664227,0.43883872,-0.153619841,0.999392688,0.565209031,0.610618,-0.202557415,0.992148757,0.334047228,0.684061825,-0.380778342,0.99530822,0.502117097,0.505432069,-0.528903842,0.987501323,0.40505746,0.516876817,-0.640598893,0.998246312,0.484588206,0.482396036,-0.581584632,0.964376926,0.433722556,0.496270746,-0.694889605,0.993120909,0.479686201,0.476977378,-0.520915091,0.957159042,0.424233407,0.4774791,-0.629159272,0.989554763
26,6,KEDİ,Re-introduction,Order14,180.0,0.503234804,0.436516315,-0.057144966,0.9989658,0.357946813,0.43965593,-0.175523564,0.999335349,0.565502048,0.607285142,-0.284841567,0.991545,0.335925549,0.683627486,-0.404088378,0.994508862,0.499865323,0.508811653,-0.652749062,0.985743403,0.405200601,0.518667877,-0.693815172,0.997893095,0.480457485,0.497078121,-0.7152282,0.960117757,0.43318978,0.495979071,-0.763940275,0.991832197,0.475681484,0.485217899,-0.645737946,0.951409101,0.421208411,0.473505229,-0.683399916,0.987692654
26,6,KEDİ,Re-introduction,Order14,200.0,0.50336659,0.433231,-0.0173475649,0.99904418,0.358234078,0.44090718,-0.157226831,0.999342144,0.565403759,0.607573867,-0.219662666,0.991754472,0.336345851,0.694498479,-0.371823519,0.994584,0.500373542,0.510066509,-0.58044368,0.986468852,0.404789269,0.520840526,-0.637493074,0.997957826,0.480953604,0.499407738,-0.63727963,0.961505353,0.432084054,0.494983256,-0.695687056,0.992102563,0.476368457,0.48653549,-0.573929131,0.953222334,0.41862002,0.471567392,-0.62648654,0.988148212
26,6,KEDİ,Re-introduction,Order14,220.0,0.503954113,0.425673813,-0.00591664,0.999032557,0.35812369,0.441696525,-0.15913415,0.999305964,0.565894842,0.596170664,-0.232308358,0.991137207,0.338360488,0.686904073,-0.385190487,0.994559169,0.49372223,0.51704365,-0.592628777,0.984531224,0.409886837,0.49463591,-0.642269,0.997987807,0.473871917,0.511875033,-0.653952241,0.956914663,0.432250619,0.451497197,-0.70622772,0.99217236,0.466870427,0.500302434,-0.584874928,0.948377311,0.419434428,0.436434239,-0.631053388,0.988271
26,6,KEDİ,Re-introduction,Order9,20.0,0.513871193,0.459445804,0.0857936665,0.999240398,0.372076482,0.451445818,-0.0754592,0.999808848,0.554967105,0.677902639,-0.180253342,0.9884094,0.345750183,0.71591568,-0.291369587,0.988775373,0.518829346,0.510440707,-0.529802,0.990317106,0.412010968,0.488488436,-0.498249114,0.998057365,0.507763803,0.470164686,-0.586261034,0.970874727,0.421848,0.435500801,-0.54847914,0.992135227,0.500530541,0.472192228,-0.521869302,0.9561854,0.418724477,0.436351776,-0.488734156,0.986104786
26,6,KEDİ,Re-introduction,Order9,40.0,0.513140857,0.460979521,0.0545856096,0.99917239,0.369417638,0.451469183,-0.108601123,0.999720275,0.552861512,0.680745959,-0.200331166,0.987969875,0.34422794,0.718719363,-0.329855978,0.988828361,0.516895,0.510874629,-0.581893563,0.99059,0.412057251,0.489479,-0.577423632,0.998104453,0.508387208,0.469091386,-0.641260803,0.971681118,0.421124101,0.436345905,-0.633730114,0.992171347,0.500666797,0.471468419,-0.575567782,0.957983494,0.418800831,0.437225401,-0.567965329,0.986518
26,6,KEDİ,Re-introduction,Order9,60.0,0.512787461,0.461606354,0.00637524761,0.999009728,0.367861748,0.451548129,-0.159492075,0.999627411,0.551586747,0.684790909,-0.256574,0.986727893,0.343238324,0.719607711,-0.392624825,0.988665819,0.515197217,0.514212728,-0.659415185,0.989796221,0.412483275,0.489113808,-0.664268553,0.998042524,0.5083462,0.470789641,-0.724174678,0.969473422,0.421123534,0.435359985,-0.725295484,0.991765082,0.500460207,0.472868532,-0.656680405,0.955922067,0.418046921,0.435078204,-0.654418111,0.986169636
26,6,KEDİ,Re-introduction,Order9,80.0,0.512809336,0.4622159,0.0153934741,0.998720706,0.367043763,0.452121228,-0.162438437,0.999572277,0.550336897,0.686731756,-0.225177273,0.983750284,0.342589974,0.715364575,-0.395403922,0.987824738,0.513738334,0.517766714,-0.596395671,0.987266123,0.413690478,0.492363781,-0.663412213,0.997620046,0.506688714,0.481488496,-0.650835395,0.963761747,0.428363174,0.443913668,-0.722466052,0.990184247,0.5010584,0.479853362,-0.590630293,0.948615253,0.422841847,0.439833164,-0.65233928,0.983854949
26,6,KEDİ,Re-introduction,Order9,100.0,0.512958825,0.462508,-0.0218807701,0.998506,0.36660096,0.452923328,-0.274126172,0.999534249,0.549905956,0.684584081,-0.257949471,0.981941104,0.342303723,0.712696135,-0.541801631,0.987318754,0.512779,0.519387424,-0.648342848,0.98503,0.413922042,0.495473802,-0.844006479,0.99716413,0.50423336,0.488648206,-0.704671681,0.958806634,0.429817826,0.447800517,-0.926183641,0.988690317,0.499582946,0.484468311,-0.643191755,0.94183141,0.423800319,0.442521572,-0.835685492,0.981235623
26,6,KEDİ,Re-introduction,Order9,120.0,0.513498545,0.458467364,0.0109008737,0.998563945,0.366685867,0.448281944,-0.120352618,0.999546409,0.550130785,0.678199828,-0.200687498,0.983097613,0.340898335,0.707464814,-0.326265544,0.98756969,0.511030495,0.520089388,-0.554500401,0.985863,0.412773579,0.522810638,-0.610266626,0.99714607,0.499590486,0.493501723,-0.607377112,0.961162388,0.432293326,0.498166919,-0.670330763,0.988828361,0.495243877,0.485948235,-0.547615111,0.945046306,0.42791912,0.481465042,-0.600425661,0.981470704
26,6,KEDİ,Re-introduction,Order9,140.0,0.513438046,0.456228167,-0.0111634443,0.998564661,0.365707099,0.445033133,-0.139700547,0.999537587,0.550479949,0.673905194,-0.236023054,0.984572947,0.340470403,0.705899894,-0.35960871,0.987867832,0.510244,0.517145693,-0.609974921,0.986645341,0.412710398,0.521808207,-0.668801546,0.997101486,0.497886688,0.486436814,-0.664320946,0.963399172,0.434670717,0.494195789,-0.73204267,0.988773286,0.493358612,0.479760408,-0.600132585,0.947875,0.430598885,0.481092781,-0.657140672,0.981558859
26,6,KEDİ,Re-introduction,Order9,160.0,0.513281405,0.451582253,0.0236993339,0.998617649,0.36560753,0.439887464,-0.124153957,0.999574304,0.551128626,0.670431316,-0.195379406,0.985004365,0.338969678,0.697370887,-0.348466128,0.989201188,0.511631072,0.517959118,-0.586940169,0.98673594,0.41723302,0.520463884,-0.647541165,0.997337818,0.498964787,0.497261107,-0.643321097,0.964613318,0.444802284,0.49717018,-0.708058894,0.989653647,0.493908823,0.487112641,-0.579897881,0.949033737,0.441981673,0.482723892,-0.634385,0.982967556
26,6,KEDİ,Re-introduction,Order9,180.0,0.512667418,0.452097178,0.0179445837,0.998654604,0.365451694,0.438120127,-0.130001843,0.999594688,0.551513076,0.667809308,-0.198242411,0.985777497,0.338162631,0.695468783,-0.354459733,0.99050951,0.513850689,0.519503951,-0.580008805,0.986799777,0.419979483,0.520101845,-0.65034157,0.99762547,0.500033379,0.501851082,-0.637220919,0.965258777,0.449456871,0.499325275,-0.713476241,0.990633547,0.495138079,0.491704941,-0.574341238,0.950153053,0.449324936,0.484151095,-0.6391958,0.984612882
26,6,KEDİ,Re-introduction,Order9,200.0,0.51231879,0.451425523,0.00127959484,0.998787761,0.364964813,0.440022409,-0.165152401,0.999626219,0.552016914,0.666407228,-0.203576654,0.987097621,0.337735683,0.694294631,-0.400146097,0.99169,0.514268219,0.521812797,-0.593113303,0.987712085,0.418890059,0.522219062,-0.711205721,0.997871935,0.500271201,0.509481907,-0.653495491,0.968106151,0.448510647,0.504425645,-0.772009671,0.991608799,0.494743496,0.497650266,-0.589142501,0.954040825,0.443943828,0.489058703,-0.694058,0.986136
26,6,KEDİ,Re-introduction,Order9,220.0,0.512522,0.450746536,-0.0032179791,0.998874128,0.364686519,0.441630512,-0.178164229,0.999657094,0.552262664,0.665918112,-0.222299442,0.988048792,0.338327289,0.691093564,-0.417179704,0.992537439,0.51421684,0.523293257,-0.642632663,0.988233,0.418770343,0.5222,-0.724020123,0.998031855,0.500144839,0.513709784,-0.711768031,0.970053077,0.447496265,0.504883885,-0.79181844,0.992321253,0.494355947,0.500169635,-0.639576614,0.956629276,0.442188472,0.490267545,-0.709716856,0.987198293
26,6,KEDİ,Re-introduction,Order9,240.0,0.512806296,0.452071786,-0.027560655,0.998959482,0.364748538,0.442785054,-0.22002098,0.99967283,0.55203,0.674269497,-0.20629248,0.988679349,0.338061631,0.694609284,-0.434636503,0.99334383,0.514971852,0.529580891,-0.588742793,0.988398731,0.419023037,0.521642,-0.75489676,0.998195171,0.502463341,0.519498765,-0.648814321,0.97091,0.447424471,0.504481196,-0.822275043,0.992982507,0.498516828,0.500466228,-0.586156666,0.957653,0.440664709,0.488912016,-0.748720586,0.988182425
26,6,KEDİ,Re-introduction,Order9,260.0,0.512851,0.452303499,-0.0108446227,0.999019384,0.364705056,0.44363609,-0.197816625,0.999688148,0.55193,0.675956488,-0.209544882,0.989139259,0.338145167,0.693868041,-0.418804914,0.993794084,0.515429735,0.532481849,-0.607076645,0.988468349,0.418821424,0.521324,-0.721699715,0.998286068,0.503745556,0.518907368,-0.667903543,0.971368849,0.445971459,0.504465,-0.790182829,0.993324101,0.499831557,0.499448806,-0.603890181,0.958232105,0.4390499,0.488059759,-0.709399402,0.988683224
26,6,KEDİ,Re-introduction,Order9,280.0,0.512559116,0.453657836,0.0218373183,0.998987138,0.365087628,0.441955835,-0.144996747,0.999703288,0.550437868,0.679178596,-0.180029109,0.989120603,0.337985396,0.682909846,-0.367682934,0.994478524,0.514578164,0.533492267,-0.559559166,0.987873375,0.419333786,0.519860387,-0.656126857,0.998425603,0.501133084,0.520560622,-0.617650807,0.970555425,0.449489117,0.50680244,-0.718888879,0.993774712,0.496024549,0.500850677,-0.554721713,0.957046151,0.447146535,0.489755124,-0.642828822,0.989382744
26,6,KEDİ,Re-introduction,Order9,300.0,0.512874246,0.4538486,0.0124063371,0.998994708,0.365513355,0.441032946,-0.148394525,0.999715269,0.550084412,0.67987442,-0.173409909,0.989255905,0.337805688,0.683338463,-0.365538776,0.995014846,0.513789773,0.533563316,-0.544982612,0.987506807,0.418136299,0.520944893,-0.659574389,0.998520672,0.499525934,0.519375205,-0.60130775,0.969916284,0.447821915,0.508434117,-0.722049415,0.994061351,0.494452357,0.501025856,-0.540695131,0.956190169,0.443496019,0.490945548,-0.647781312,0.989831388
26,6,KEDİ,Re-introduction,Order9,320.0,0.513078392,0.457523704,0.0514222272,0.998933852,0.365564287,0.446378976,-0.107907414,0.999731243,0.55250591,0.680924356,-0.190642089,0.98742348,0.33578521,0.686757207,-0.356128573,0.994031668,0.51419735,0.53769964,-0.569764078,0.984942615,0.411609799,0.527875721,-0.659302652,0.998219,0.498289734,0.523984194,-0.626163721,0.964411616,0.438896596,0.51475966,-0.723598659,0.993067861,0.493008494,0.506310284,-0.560737729,0.948309362,0.431673527,0.494261175,-0.64422816,0.988111258
26,6,KEDİ,Re-introduction,Order9,340.0,0.513198256,0.457947731,0.0677430257,0.998838484,0.36613,0.447480053,-0.103842266,0.999737,0.553240359,0.67899704,-0.160976022,0.984781384,0.334805131,0.683105946,-0.346995652,0.993355751,0.515171468,0.538426161,-0.545910418,0.982454538,0.40909484,0.532873273,-0.646953583,0.997912347,0.498515904,0.526797712,-0.601888418,0.959382415,0.437168747,0.517334402,-0.710102737,0.991995871,0.494612277,0.507852316,-0.539006352,0.940662563,0.430360347,0.496050984,-0.631822884,0.986254036
26,6,KEDİ,Re-introduction,Order9,360.0,0.514407,0.457666069,-0.0445451625,0.998996556,0.367858052,0.444668293,-0.170884445,0.999762237,0.555729806,0.67909658,-0.213084891,0.986159325,0.333656847,0.662675858,-0.413639039,0.993648767,0.522398591,0.56113261,-0.634299874,0.984139562,0.397670835,0.533701777,-0.785955429,0.998011827,0.504898608,0.555020452,-0.692635417,0.963094,0.420640796,0.520814121,-0.864645541,0.992397845,0.503209054,0.532148421,-0.623430789,0.945793808,0.41571033,0.496598661,-0.7791062,0.987032294
26,6,KEDİ,Re-introduction,Order9,380.0,0.514493883,0.457181513,-0.0404207893,0.999099314,0.368062615,0.445430428,-0.191578791,0.999772966,0.556515276,0.680431962,-0.233538195,0.987186611,0.333458155,0.671766818,-0.439789414,0.993411183,0.523478568,0.566028833,-0.65436542,0.985464096,0.397381306,0.533189952,-0.810216,0.997965872,0.506543338,0.561410904,-0.718560874,0.965563715,0.42009294,0.524236441,-0.889145911,0.992335,0.504789293,0.538883448,-0.649014652,0.949337125,0.415570468,0.496689111,-0.802081943,0.986992061
26,8,KEDİ,Re-introduction,Order17,20.0,0.499684811,0.44144693,0.00485350611,0.998127341,0.355971873,0.45060277,-0.137726769,0.999458194,0.570924044,0.597910047,-0.208478868,0.987772,0.33438006,0.683036268,-0.381407529,0.996939361,0.50831759,0.530379355,-0.54524833,0.963526309,0.428075254,0.540670216,-0.664317489,0.998387873,0.493539453,0.543690801,-0.600271523,0.872508049,0.465371579,0.532079518,-0.724473596,0.990094662,0.474448144,0.533373773,-0.535981357,0.857616961,0.454419225,0.522190571,-0.651427031,0.984936714
26,8,KEDİ,Re-introduction,Order17,40.0,0.498469889,0.440285951,0.000295756414,0.99814415,0.355864078,0.450446278,-0.133414507,0.999404252,0.569317222,0.599452674,-0.21003893,0.988928199,0.334353656,0.687549055,-0.377348721,0.997176647,0.508563101,0.530393362,-0.535677075,0.967969418,0.4274,0.5412184,-0.654648423,0.998453736,0.494131774,0.53974241,-0.586953223,0.887939,0.463095099,0.534380078,-0.715484262,0.990614116,0.477149159,0.527950823,-0.526566446,0.876347184,0.452029407,0.521566,-0.64109689,0.986156046
26,8,KEDİ,Re-introduction,Order17,60.0,0.498027176,0.440262914,0.00695455121,0.998049557,0.355081081,0.450372636,-0.140586793,0.999353111,0.567455471,0.600655675,-0.218798354,0.988054276,0.334420592,0.685483098,-0.374944568,0.99704355,0.508054376,0.531515,-0.589625478,0.968352556,0.424947,0.541698098,-0.643893957,0.998338521,0.495080471,0.542025924,-0.648500741,0.893361092,0.458712667,0.535178244,-0.707681954,0.990353227,0.478092074,0.531112254,-0.589963794,0.882953584,0.446773797,0.521010458,-0.631982625,0.985936105
26,8,KEDİ,Re-introduction,Order17,80.0,0.496457785,0.439293683,0.0153958853,0.998304427,0.354493201,0.451374918,-0.144389093,0.999415636,0.566059887,0.604471445,-0.118178397,0.988909841,0.334182799,0.696189821,-0.357060492,0.997276306,0.508175969,0.541655838,-0.437530339,0.972525299,0.417345524,0.544361,-0.603621125,0.998493195,0.495078862,0.564135253,-0.489050895,0.906505466,0.453735501,0.541483939,-0.654543936,0.991325915,0.478933126,0.545925796,-0.433153093,0.898325503,0.442491025,0.519162536,-0.591650188,0.987508714
26,8,KEDİ,Re-introduction,Order17,100.0,0.495766848,0.439347923,0.0386834629,0.998504758,0.354188889,0.452370375,-0.14440611,0.999468,0.566037476,0.605429411,-0.110663638,0.989723623,0.334321052,0.698649883,-0.360582441,0.99750787,0.508999169,0.542531312,-0.450388968,0.975881219,0.416295618,0.544524,-0.600216806,0.998633623,0.49582687,0.569535613,-0.503706157,0.917799413,0.45239386,0.54117924,-0.653274298,0.992219627,0.479719788,0.543225408,-0.44714132,0.911269903,0.440815628,0.517371356,-0.587636,0.988881
26,8,KEDİ,Re-introduction,Order17,120.0,0.490196079,0.437235713,0.00720463647,0.99874717,0.351992041,0.452709466,-0.150568575,0.999467134,0.553112686,0.589151621,-0.0673623085,0.989763081,0.334361911,0.704257727,-0.3694323,0.997494221,0.513008416,0.601962686,-0.384096891,0.978527188,0.414356679,0.538085341,-0.690861344,0.998682,0.502236664,0.630168259,-0.441494733,0.928266287,0.450823218,0.529984534,-0.757965744,0.99281466,0.493111968,0.596650481,-0.389227748,0.922737777,0.439006954,0.500074387,-0.683576584,0.989809453
26,8,KEDİ,Re-introduction,Order9,20.0,0.503252566,0.445136636,-0.0876686722,0.999680638,0.360098183,0.445847899,-0.12892738,0.999414742,0.543343842,0.667051494,-0.294184744,0.996692538,0.32980755,0.688768744,-0.331786931,0.994380116,0.497720212,0.555888057,-0.647877634,0.99728018,0.388502121,0.496295661,-0.628673494,0.999241889,0.480842233,0.562615216,-0.710161865,0.983904839,0.405491471,0.454125494,-0.684709847,0.995746,0.468558043,0.540608108,-0.638696432,0.982076883,0.400574207,0.448467135,-0.618707955,0.994483769
26,8,KEDİ,Re-introduction,Order9,40.0,0.503033876,0.447592318,-0.0332233049,0.999709725,0.35983482,0.446729749,-0.0666791275,0.999457836,0.543738186,0.667050242,-0.23583588,0.996923208,0.328259736,0.686598718,-0.263569176,0.9949615,0.495759487,0.554233,-0.560316741,0.997386158,0.386958063,0.504566133,-0.537358105,0.999273837,0.477157682,0.554671645,-0.615885437,0.984499037,0.403292626,0.468317062,-0.5858742,0.995856285,0.46808818,0.534173429,-0.549848497,0.983119428,0.398363292,0.456489652,-0.526432455,0.994742215
26,8,KEDİ,Re-introduction,Order9,60.0,0.502154,0.448331505,-0.0206079949,0.999715626,0.359303594,0.447134078,-0.049902685,0.999481142,0.543964744,0.666756153,-0.223565295,0.997171164,0.32723549,0.687770784,-0.254699916,0.995534182,0.494014442,0.553871691,-0.544831157,0.997521341,0.387889057,0.504538,-0.535890341,0.999343336,0.475172132,0.555340171,-0.599953473,0.985554039,0.404722095,0.466465712,-0.584774375,0.996231914,0.467110336,0.533329,-0.535061955,0.98462528,0.399956822,0.454790831,-0.525026,0.995280266
